数据日期,用户名称,运行容量,电能表号,综合倍率,当日最大需量,发生时间,表位数
2016/8/9,楚天激光集团股份有限公司,800,714393,60,0.2787,5:24,5.2
2016/8/10,楚天激光集团股份有限公司,800,714393,60,0.2787,5:24,5.2
2016/8/11,楚天激光集团股份有限公司,800,714393,60,0.2787,5:24,5.2
2016/8/12,楚天激光集团股份有限公司,800,714393,60,0.2787,5:24,5.2
2016/8/13,楚天激光集团股份有限公司,800,714393,60,0.2787,5:24,5.2
2016/8/14,楚天激光集团股份有限公司,800,714393,60,0.2787,5:24,5.2
2016/8/15,楚天激光集团股份有限公司,800,714393,60,0.2787,5:24,5.2
2016/8/16,楚天激光集团股份有限公司,800,714393,60,0.2787,5:24,5.2
2016/8/17,楚天激光集团股份有限公司,800,714393,60,0.2787,5:24,5.2
2016/8/18,楚天激光集团股份有限公司,800,714393,60,0.2787,5:24,5.2
2016/8/19,楚天激光集团股份有限公司,800,714393,60,0.2787,5:24,5.2
2016/8/20,楚天激光集团股份有限公司,800,714393,60,0.2787,5:24,5.2
2016/8/21,楚天激光集团股份有限公司,800,714393,60,0.2787,5:24,5.2
2016/8/22,楚天激光集团股份有限公司,800,714393,60,0.2787,5:24,5.2
2016/8/23,楚天激光集团股份有限公司,800,714393,60,0.2787,5:24,5.2
2016/8/24,楚天激光集团股份有限公司,800,714393,60,0.2787,5:24,5.2
2016/8/25,楚天激光集团股份有限公司,800,714393,60,0.2787,5:24,5.2
2016/8/26,楚天激光集团股份有限公司,800,714393,60,0.2787,5:24,5.2
2016/8/27,楚天激光集团股份有限公司,800,714393,60,0.0437,12:01,5.2
2016/8/28,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/8/29,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/8/30,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/8/31,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/1,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/2,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/3,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/4,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/5,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/6,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/7,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/8,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/9,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/10,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/11,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/12,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/13,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/14,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/15,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/16,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/17,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/18,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/19,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/20,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/21,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/22,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/23,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/24,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/25,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/26,楚天激光集团股份有限公司,800,714393,60,0.1512,2:27,5.2
2016/9/27,楚天激光集团股份有限公司,800,714393,60,0.0162,12:01,5.2
2016/9/28,楚天激光集团股份有限公司,800,714393,60,0.1,10:11,5.2
2016/9/29,楚天激光集团股份有限公司,800,714393,60,0.1012,1:37,5.2
2016/9/30,楚天激光集团股份有限公司,800,714393,60,0.1012,1:37,5.2
2016/10/1,楚天激光集团股份有限公司,800,714393,60,0.1012,1:37,5.2
2016/10/2,楚天激光集团股份有限公司,800,714393,60,0.1012,1:37,5.2
2016/10/3,楚天激光集团股份有限公司,800,714393,60,0.1012,1:37,5.2
2016/10/4,楚天激光集团股份有限公司,800,714393,60,0.1012,1:37,5.2
2016/10/5,楚天激光集团股份有限公司,800,714393,60,0.1012,1:37,5.2
2016/10/6,楚天激光集团股份有限公司,800,714393,60,0.1012,1:37,5.2
2016/10/7,楚天激光集团股份有限公司,800,714393,60,0.1012,1:37,5.2
2016/10/8,楚天激光集团股份有限公司,800,714393,60,0.1012,1:37,5.2
2016/10/9,楚天激光集团股份有限公司,800,714393,60,0.1025,1:22,5.2
2016/10/10,楚天激光集团股份有限公司,800,714393,60,0.1025,1:22,5.2
2016/10/11,楚天激光集团股份有限公司,800,714393,60,0.1025,1:22,5.2
2016/10/12,楚天激光集团股份有限公司,800,714393,60,0.1025,1:22,5.2
2016/10/13,楚天激光集团股份有限公司,800,714393,60,0.1025,1:22,5.2
2016/10/14,楚天激光集团股份有限公司,800,714393,60,0.1025,1:22,5.2
2016/10/15,楚天激光集团股份有限公司,800,714393,60,0.1062,7:21,5.2
2016/10/16,楚天激光集团股份有限公司,800,714393,60,0.1062,7:21,5.2
2016/10/17,楚天激光集团股份有限公司,800,714393,60,0.1062,7:21,5.2
2016/10/18,楚天激光集团股份有限公司,800,714393,60,0.1062,7:21,5.2
2016/10/19,楚天激光集团股份有限公司,800,714393,60,0.1062,7:21,5.2
2016/10/20,楚天激光集团股份有限公司,800,714393,60,0.12,2:56,5.2
2016/10/21,楚天激光集团股份有限公司,800,714393,60,0.1475,3:53,5.2
2016/10/22,楚天激光集团股份有限公司,800,714393,60,0.1475,3:53,5.2
2016/10/23,楚天激光集团股份有限公司,800,714393,60,0.1475,3:53,5.2
2016/10/24,楚天激光集团股份有限公司,800,714393,60,0.1475,3:53,5.2
2016/10/25,楚天激光集团股份有限公司,800,714393,60,0.1475,3:53,5.2
2016/10/26,楚天激光集团股份有限公司,800,714393,60,0.1475,3:53,5.2
2016/10/27,楚天激光集团股份有限公司,800,714393,60,0.0037,12:01,5.2
2016/10/28,楚天激光集团股份有限公司,800,714393,60,0.0562,3:30,5.2
2016/10/29,楚天激光集团股份有限公司,800,714393,60,0.0725,4:11,5.2
2016/10/30,楚天激光集团股份有限公司,800,714393,60,0.0962,2:37,5.2
2016/10/31,楚天激光集团股份有限公司,800,714393,60,0.105,4:14,5.2
2016/11/1,楚天激光集团股份有限公司,800,714393,60,0.12,3:08,5.2
2016/11/2,楚天激光集团股份有限公司,800,714393,60,,,5.2
2016/11/3,楚天激光集团股份有限公司,800,714393,60,0.12,3:08,5.2
2016/11/4,楚天激光集团股份有限公司,800,714393,60,0.12,3:08,5.2
2016/11/5,楚天激光集团股份有限公司,800,714393,60,0.12,3:08,5.2
2016/11/6,楚天激光集团股份有限公司,800,714393,60,0.12,3:08,5.2
2016/11/7,楚天激光集团股份有限公司,800,714393,60,0.12,3:08,5.2
2016/11/8,楚天激光集团股份有限公司,800,714393,60,0.12,3:08,5.2
2016/11/9,楚天激光集团股份有限公司,800,714393,60,0.12,3:08,5.2
2016/11/10,楚天激光集团股份有限公司,800,714393,60,0.12,3:08,5.2
2016/11/11,楚天激光集团股份有限公司,800,714393,60,0.12,3:08,5.2
2016/11/12,楚天激光集团股份有限公司,800,714393,60,0.1387,1:40,5.2
2016/11/13,楚天激光集团股份有限公司,800,714393,60,0.1387,1:40,5.2
2016/11/14,楚天激光集团股份有限公司,800,714393,60,0.1387,1:40,5.2
2016/11/15,楚天激光集团股份有限公司,800,714393,60,0.1387,1:40,5.2
2016/11/16,楚天激光集团股份有限公司,800,714393,60,0.1387,1:40,5.2
2016/11/17,楚天激光集团股份有限公司,800,714393,60,0.185,5:04,5.2
2016/11/18,楚天激光集团股份有限公司,800,714393,60,0.1862,4:03,5.2
2016/11/19,楚天激光集团股份有限公司,800,714393,60,0.205,2:56,5.2
2016/11/20,楚天激光集团股份有限公司,800,714393,60,0.205,2:56,5.2
2016/11/21,楚天激光集团股份有限公司,800,714393,60,0.205,2:56,5.2
2016/11/22,楚天激光集团股份有限公司,800,714393,60,0.205,2:56,5.2
2016/11/23,楚天激光集团股份有限公司,800,714393,60,0.2112,4:54,5.2
2016/11/24,楚天激光集团股份有限公司,800,714393,60,0.2137,2:26,5.2
2016/11/25,楚天激光集团股份有限公司,800,714393,60,0.2137,2:26,5.2
2016/11/26,楚天激光集团股份有限公司,800,714393,60,0.2137,2:26,5.2
2016/11/27,楚天激光集团股份有限公司,800,714393,60,0.0325,12:01,5.2
2016/11/28,楚天激光集团股份有限公司,800,714393,60,0.13,9:17,5.2
