数据日期,用户名称,运行容量,电能表号,综合倍率,表位数,总,尖,峰,平,谷
2015/4/8,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,412.02,0,0,0,0
2015/4/9,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,466.4,0,0,0,0
2015/4/10,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,330.31,0,0,0,0
2015/4/11,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,258.43,0,0,0,0
2015/4/12,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,226.25,0,0,0,0
2015/4/13,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,328.12,0,0,0,0
2015/4/14,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,365.62,0,0,0,0
2015/4/15,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,387.18,0,0,0,0
2015/4/16,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,373.59,0,0,0,0
2015/4/17,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,358.43,0,0,0,0
2015/4/18,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,291.09,0,0,0,0
2015/4/19,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,283.9,0,0,0,0
2015/4/20,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,366.56,0,0,0,0
2015/4/21,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,346.4,0,0,0,0
2015/4/22,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,328.74,0,0,0,0
2015/4/23,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,324.06,0,0,0,0
2015/4/24,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,336.71,0,0,0,0
2015/4/25,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,276.09,0,0,0,0
2015/4/26,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,267.18,0,0,0,0
2015/4/27,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,341.56,0,0,0,0
2015/4/28,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,648.74,0,0,0,0
2015/4/29,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,615.94,0,0,0,0
2015/4/30,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,362.5,0,0,0,0
2015/5/1,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,259.22,0,0,0,0
2015/5/2,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,249.53,0,0,0,0
2015/5/3,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,285.62,0,0,0,0
2015/5/4,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,400,0,0,0,0
2015/5/5,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,462.34,0,0,0,0
2015/5/6,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,370.46,0,0,0,0
2015/5/7,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,804.06,0,0,0,0
2015/5/8,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,380,0,0,0,0
2015/5/9,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,307.18,0,0,0,0
2015/5/10,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,291.09,0,0,0,0
2015/5/11,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,377.66,0,0,0,0
2015/5/12,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,543.28,0,0,0,0
2015/5/13,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,365.46,0,0,0,0
2015/5/14,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,716.09,0,0,0,0
2015/5/15,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,361.56,0,0,0,0
2015/5/16,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,284.06,0,0,0,0
2015/5/17,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,263.12,0,0,0,0
2015/5/18,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,680,0,0,0,0
2015/5/19,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,781.56,0,0,0,0
2015/5/20,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,855.31,0,0,0,0
2015/5/21,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,711.09,0,0,0,0
2015/5/22,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,,,,,
2015/5/23,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,,,,,
2015/5/24,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,,,,,
2015/5/25,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,,,,,
2015/5/26,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,629.53,0,0,0,0
2015/5/27,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,755.15,0,0,0,0
2015/5/28,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,815.15,0,0,0,0
2015/5/29,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,601.71,0,0,0,0
2015/5/30,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,535.15,0,0,0,0
2015/5/31,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,289.53,0,0,0,0
2015/6/1,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,889.68,0,0,0,0
2015/6/2,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,835.94,0,0,0,0
2015/6/3,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,725.62,0,0,0,0
2015/6/4,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,656.71,0,0,0,0
2015/6/5,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,671.25,0,0,0,0
2015/6/6,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,314.37,0,0,0,0
2015/6/7,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,272.02,0,0,0,0
2015/6/8,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,460,0,0,0,0
2015/6/9,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,798.43,0,0,0,0
2015/6/10,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,927.18,0,0,0,0
2015/6/11,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,958.43,0,0,0,0
2015/6/12,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,898.28,0,0,0,0
2015/6/13,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,403.28,0,0,0,0
2015/6/14,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,387.18,0,0,0,0
2015/6/15,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1004.06,0,0,0,0
2015/6/16,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1072.66,0,0,0,0
2015/6/17,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,844.06,0,0,0,0
2015/6/18,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,868.9,0,0,0,0
2015/6/19,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,925.46,0,0,0,0
2015/6/20,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,263.28,0,0,0,0
2015/6/21,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,257.66,0,0,0,0
2015/6/22,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,645.46,0,0,0,0
2015/6/23,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1084.84,0,0,0,0
2015/6/24,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1469.68,0,0,0,0
2015/6/25,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1449.37,0,0,0,0
2015/6/26,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1112.18,0,0,0,0
2015/6/27,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,915.94,0,0,0,0
2015/6/28,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,398.43,0,0,0,0
2015/6/29,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1504.84,0,0,0,0
2015/6/30,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1224.68,0,0,0,0
2015/7/1,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1177.66,0,0,0,0
2015/7/2,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1338.43,0,0,0,0
2015/7/3,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1264.68,0,0,0,0
2015/7/4,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,390.46,0,0,0,0
2015/7/5,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,368.74,0,0,0,0
2015/7/6,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,833.59,0,0,0,0
2015/7/7,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,857.66,0,0,0,0
2015/7/8,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,927.18,0,0,0,0
2015/7/9,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,900.78,0,0,0,0
2015/7/10,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,992.02,0,0,0,0
2015/7/11,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,408.74,0,0,0,0
2015/7/12,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,404.84,0,0,0,0
2015/7/13,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1478.28,0,0,0,0
2015/7/14,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1455.31,0,0,0,0
2015/7/15,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1153.59,0,0,0,0
2015/7/16,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,,,,,
2015/7/17,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,,,,,
2015/7/18,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,,,,,
2015/7/19,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,,,,,
2015/7/20,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,,,,,
2015/7/21,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,906.4,0,0,0,0
2015/7/21,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,8520,0,3600,4920,0
2015/7/22,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1339.2,0,0,0,0
2015/7/22,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14280,0,3560,6200,4520
2015/7/23,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1028.8,0,0,0,0
2015/7/23,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14440,0,3640,6280,4520
2015/7/24,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,973.6,0,0,0,0
2015/7/24,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13800,0,3400,5920,4480
2015/7/25,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,640,0,0,0,0
2015/7/25,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,5600,0,680,1400,3520
2015/7/26,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,254.4,0,0,0,0
2015/7/26,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,2240,0,600,960,680
2015/7/27,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,777.6,0,0,0,0
2015/7/27,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,2960,0,840,1360,760
2015/7/28,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,764.8,0,0,0,0
2015/7/28,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,2720,0,720,1240,760
2015/7/29,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,851.2,0,0,0,0
2015/7/29,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,3080,0,800,1440,840
2015/7/30,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,737.6,0,0,0,0
2015/7/30,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,2680,0,640,1320,720
2015/7/31,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,678.4,0,0,0,0
2015/7/31,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,2680,0,720,1200,760
2015/8/1,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,727.2,0,0,0,0
2015/8/1,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,2680,0,640,1320,720
2015/8/2,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,750.4,0,0,0,0
2015/8/2,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,4400,0,1440,2240,720
2015/8/3,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1388.8,0,0,0,0
2015/8/3,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12120,0,3520,6240,2360
2015/8/4,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1529.6,0,0,0,0
2015/8/4,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14600,0,3680,6520,4400
2015/8/5,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1520.8,0,0,0,0
2015/8/5,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14880,0,3720,6480,4680
2015/8/6,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1439.2,0,0,0,0
2015/8/6,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,15040,0,3760,6640,4640
2015/8/7,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1324.8,0,0,0,0
2015/8/7,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14480,0,3680,6160,4640
2015/8/8,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,350.4,0,0,0,0
2015/8/8,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,9760,0,2000,3480,4280
2015/8/9,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,288.8,0,0,0,0
2015/8/9,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,7720,0,1880,3280,2560
2015/8/10,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1156,0,0,0,0
2015/8/10,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12200,0,3520,6160,2520
2015/8/11,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1220.8,0,0,0,0
2015/8/11,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14080,0,3440,5920,4720
2015/8/12,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1250.4,0,0,0,0
2015/8/12,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13400,0,3160,5720,4520
2015/8/13,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1246.4,0,0,0,0
2015/8/13,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13320,0,3240,5840,4240
2015/8/14,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1196,0,0,0,0
2015/8/14,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13640,0,3320,6040,4280
2015/8/15,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,345.6,0,0,0,0
2015/8/15,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,9480,0,1920,3200,4360
2015/8/16,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,276,0,0,0,0
2015/8/16,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,7520,0,1880,3200,2440
2015/8/17,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1367.2,0,0,0,0
2015/8/17,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12320,0,3520,6280,2520
2015/8/18,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1426.4,0,0,0,0
2015/8/18,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14320,0,3560,6200,4560
2015/8/19,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1065.6,0,0,0,0
2015/8/19,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13240,0,3080,5560,4600
2015/8/20,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1025.6,0,0,0,0
2015/8/20,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13560,0,3360,6000,4200
2015/8/21,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,994.4,0,0,0,0
2015/8/21,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,9440,0,1880,3520,4040
2015/8/22,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,276.8,0,0,0,0
2015/8/22,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,6640,0,1680,2800,2160
2015/8/23,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,262.4,0,0,0,0
2015/8/23,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,6640,0,1680,2760,2200
2015/8/24,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1236,0,0,0,0
2015/8/24,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11680,0,3480,5880,2320
2015/8/25,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1136.8,0,0,0,0
2015/8/25,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14160,0,3520,6240,4400
2015/8/26,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1163.2,0,0,0,0
2015/8/26,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13760,0,3400,5840,4520
2015/8/27,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1277.6,0,0,0,0
2015/8/27,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13640,0,3440,5880,4320
2015/8/28,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1058.4,0,0,0,0
2015/8/28,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14160,0,3560,6080,4520
2015/8/29,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,360.8,0,0,0,0
2015/8/29,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,9440,0,1920,3160,4360
2015/8/30,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,273.6,0,0,0,0
2015/8/30,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,7280,0,1840,3040,2400
2015/8/31,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1204.8,0,0,0,0
2015/8/31,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11400,0,3280,5640,2480
2015/9/1,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1300,0,0,0,0
2015/9/1,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13280,0,3360,5760,4160
2015/9/2,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1155.2,0,0,0,0
2015/9/2,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13120,0,3240,5680,4200
2015/9/3,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,357.6,0,0,0,0
2015/9/3,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,8280,0,1560,2600,4120
2015/9/4,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,731.2,0,0,0,0
2015/9/4,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,6600,0,1640,2880,2080
2015/9/5,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,285.6,0,0,0,0
2015/9/5,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,6080,0,1520,2480,2080
2015/9/6,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1492.8,0,0,0,0
2015/9/6,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11160,0,3560,5680,1920
2015/9/7,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1356.8,0,0,0,0
2015/9/7,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13440,0,3320,5720,4400
2015/9/8,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1104.8,0,0,0,0
2015/9/8,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13840,0,3480,6120,4240
2015/9/9,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1132,0,0,0,0
2015/9/9,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14200,0,3600,6160,4440
2015/9/10,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1033.6,0,0,0,0
2015/9/10,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14240,0,3680,5920,4640
2015/9/11,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,776.8,0,0,0,0
2015/9/11,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14080,0,3520,6040,4520
2015/9/12,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,296.8,0,0,0,0
2015/9/12,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13040,0,3200,5360,4480
2015/9/13,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,264,0,0,0,0
2015/9/13,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,9440,0,1960,3200,4280
2015/9/14,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,765.6,0,0,0,0
2015/9/14,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12000,0,3520,5880,2600
2015/9/15,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,846.4,0,0,0,0
2015/9/15,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13880,0,3520,5920,4440
2015/9/16,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,845.6,0,0,0,0
2015/9/16,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13840,0,3440,5920,4480
2015/9/17,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,819.2,0,0,0,0
2015/9/17,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13760,0,3480,5920,4360
2015/9/18,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,529.6,0,0,0,0
2015/9/18,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13600,0,3480,5720,4400
2015/9/19,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,294.4,0,0,0,0
2015/9/19,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13240,0,3360,5480,4400
2015/9/20,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,276,0,0,0,0
2015/9/20,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10600,0,2360,3880,4360
2015/9/21,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,708.8,0,0,0,0
2015/9/21,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11360,0,3360,5600,2400
2015/9/22,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,811.2,0,0,0,0
2015/9/22,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13560,0,3440,5760,4360
2015/9/23,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,764,0,0,0,0
2015/9/23,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13760,0,3520,5960,4280
2015/9/24,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,688,0,0,0,0
2015/9/24,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13640,0,3440,5880,4320
2015/9/25,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,346.4,0,0,0,0
2015/9/25,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13480,0,3320,5720,4440
2015/9/26,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,300.8,0,0,0,0
2015/9/26,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13080,0,3200,5480,4400
2015/9/27,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,236.8,0,0,0,0
2015/9/27,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,9400,0,1880,3080,4440
2015/9/28,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,761.6,0,0,0,0
2015/9/28,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11520,0,3320,5800,2400
2015/9/29,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,378.4,0,0,0,0
2015/9/29,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13760,0,3520,5720,4520
2015/9/30,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,356.8,0,0,0,0
2015/9/30,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13400,0,3280,5600,4520
2015/10/1,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,253.6,0,0,0,0
2015/10/1,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,8520,0,1680,2920,3920
2015/10/2,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,228,0,0,0,0
2015/10/2,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,6520,0,1640,2720,2160
2015/10/3,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,226.4,0,0,0,0
2015/10/3,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,6560,0,1680,2720,2160
2015/10/4,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,226.4,0,0,0,0
2015/10/4,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,6720,0,1680,2840,2200
2015/10/5,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,233.6,0,0,0,0
2015/10/5,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,8200,0,2360,3600,2240
2015/10/6,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,264.8,0,0,0,0
2015/10/6,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,9560,0,2840,4680,2040
2015/10/7,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,283.2,0,0,0,0
2015/10/7,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11080,0,2760,4760,3560
2015/10/8,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,363.2,0,0,0,0
2015/10/8,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12880,0,3280,5360,4240
2015/10/9,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,378.4,0,0,0,0
2015/10/9,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13120,0,3400,5640,4080
2015/10/10,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,373.6,0,0,0,0
2015/10/10,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12880,0,3240,5360,4280
2015/10/11,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,285.6,0,0,0,0
2015/10/11,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10200,0,2160,3840,4200
2015/10/12,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,321.6,0,0,0,0
2015/10/12,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10520,0,3160,5120,2240
2015/10/13,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,335.2,0,0,0,0
2015/10/13,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13040,0,3360,5520,4160
2015/10/14,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,316.8,0,0,0,0
